"17399","6"
"17398","7"
"17397","8"
"17396","7"
"17395","4"
"17394","7"
"17393","14"
"17392","5"
"17391","8"
"17390","7"
"17389","10"
"17388","8"
"17387","13"
"17386","13"
"17385","17"
"17384","7"
"17383","12"
"17382","13"
"17381","22"
"17380","32"
"17379","11"
"17378","9"
"17377","9"
"17376","17"
"17375","10"
"17374","19"
"17373","14"
"17372","16"
"17371","22"
"17370","14"
"17369","23"
"17368","41"
